Archive_Date,Hospital_Group,Hospital_HIPE,Hospital_Name,Specialty_HIPE,Specialty_Name,Case_Type,Adult_Child,Age_Profile,Time_Bands,Total
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,7200,Paediatric Surgery,Day Case,Child,0-15,  0-3 Months,68
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,7200,Paediatric Surgery,Day Case,Child,0-15,  3-6 Months,26
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,7200,Paediatric Surgery,Day Case,Child,0-15,  6-9 Months,16
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,7200,Paediatric Surgery,Day Case,Child,0-15,  9-12 Months,9
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,7200,Paediatric Surgery,Day Case,Child,0-15, 12-15 Months,6
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,7200,Paediatric Surgery,Day Case,Child,0-15, 15-18 Months,3
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,7200,Paediatric Surgery,Day Case,Child,16-64,  0-3 Months,3
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,7200,Paediatric Surgery,Day Case,Child,16-64,  9-12 Months,1
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,7200,Paediatric Surgery,Inpatient,Child,0-15,  0-3 Months,18
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,7200,Paediatric Surgery,Inpatient,Child,0-15,  3-6 Months,16
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,7200,Paediatric Surgery,Inpatient,Child,0-15,  6-9 Months,11
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,7200,Paediatric Surgery,Inpatient,Child,0-15,  9-12 Months,2
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,7200,Paediatric Surgery,Inpatient,Child,0-15, 12-15 Months,1
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,7200,Paediatric Surgery,Inpatient,Child,0-15, 15-18 Months,2
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,7200,Paediatric Surgery,Inpatient,Child,16-64,  0-3 Months,1
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,7200,Paediatric Surgery,Inpatient,Child,16-64,  9-12 Months,1
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,7600,Cardio-Thoracic Surgery,Day Case,Child,0-15,  0-3 Months,3
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,7600,Cardio-Thoracic Surgery,Day Case,Child,0-15,  3-6 Months,6
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,7600,Cardio-Thoracic Surgery,Inpatient,Child,0-15,  0-3 Months,41
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,7600,Cardio-Thoracic Surgery,Inpatient,Child,0-15,  3-6 Months,35
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,7600,Cardio-Thoracic Surgery,Inpatient,Child,0-15,  6-9 Months,13
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,7600,Cardio-Thoracic Surgery,Inpatient,Child,0-15,  9-12 Months,2
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,7600,Cardio-Thoracic Surgery,Inpatient,Child,0-15, 12-15 Months,2
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,7600,Cardio-Thoracic Surgery,Inpatient,Child,16-64,  0-3 Months,3
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,7600,Cardio-Thoracic Surgery,Inpatient,Child,16-64,  3-6 Months,1
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,7600,Cardio-Thoracic Surgery,Inpatient,Child,16-64,  9-12 Months,1
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,7803,Paediatric Urology,Day Case,Child,0-15,  0-3 Months,48
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,7803,Paediatric Urology,Day Case,Child,0-15,  3-6 Months,44
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,7803,Paediatric Urology,Day Case,Child,0-15,  6-9 Months,29
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,7803,Paediatric Urology,Day Case,Child,0-15,  9-12 Months,19
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,7803,Paediatric Urology,Day Case,Child,0-15, 12-15 Months,14
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,7803,Paediatric Urology,Day Case,Child,0-15, 15-18 Months,4
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,7803,Paediatric Urology,Day Case,Child,0-15,18+ Months,33
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,7803,Paediatric Urology,Day Case,Child,16-64,  0-3 Months,2
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,7803,Paediatric Urology,Day Case,Child,16-64,  9-12 Months,1
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,7803,Paediatric Urology,Day Case,Child,16-64, 15-18 Months,1
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,7803,Paediatric Urology,Inpatient,Child,0-15,  0-3 Months,21
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,7803,Paediatric Urology,Inpatient,Child,0-15,  3-6 Months,14
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,7803,Paediatric Urology,Inpatient,Child,0-15,  6-9 Months,3
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,7803,Paediatric Urology,Inpatient,Child,0-15,  9-12 Months,4
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,7803,Paediatric Urology,Inpatient,Child,0-15, 15-18 Months,4
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,7803,Paediatric Urology,Inpatient,Child,0-15,18+ Months,12
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,7803,Paediatric Urology,Inpatient,Child,16-64,  3-6 Months,1
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,7900,Clinical Immunology,Day Case,Child,0-15,  0-3 Months,45
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,7900,Clinical Immunology,Day Case,Child,0-15,  3-6 Months,54
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,7900,Clinical Immunology,Day Case,Child,0-15,  6-9 Months,100
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,7900,Clinical Immunology,Day Case,Child,0-15,  9-12 Months,38
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,7900,Clinical Immunology,Day Case,Child,0-15, 12-15 Months,41
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,7900,Clinical Immunology,Day Case,Child,0-15, 15-18 Months,38
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,7900,Clinical Immunology,Day Case,Child,0-15,18+ Months,160
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,7900,Clinical Immunology,Day Case,Child,16-64,  0-3 Months,1
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,7900,Clinical Immunology,Day Case,Child,16-64,  6-9 Months,1
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,7900,Clinical Immunology,Day Case,Child,16-64,  9-12 Months,1
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,7900,Clinical Immunology,Day Case,Child,16-64, 12-15 Months,3
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,7900,Clinical Immunology,Day Case,Child,16-64, 15-18 Months,1
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,7900,Clinical Immunology,Day Case,Child,16-64,18+ Months,17
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,7900,Clinical Immunology,Inpatient,Child,0-15,  0-3 Months,2
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,7900,Clinical Immunology,Inpatient,Child,0-15, 12-15 Months,2
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,7900,Clinical Immunology,Inpatient,Child,0-15, 15-18 Months,1
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,7900,Clinical Immunology,Inpatient,Child,0-15,18+ Months,4
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,7900,Clinical Immunology,Inpatient,Child,16-64,18+ Months,1
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,8800,Immunology,Day Case,Child,0-15,  0-3 Months,15
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,8800,Immunology,Day Case,Child,0-15,  3-6 Months,15
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,8800,Immunology,Day Case,Child,0-15,  6-9 Months,17
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,8800,Immunology,Day Case,Child,0-15,  9-12 Months,26
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,8800,Immunology,Day Case,Child,0-15, 12-15 Months,13
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,8800,Immunology,Day Case,Child,0-15, 15-18 Months,15
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,8800,Immunology,Day Case,Child,0-15,18+ Months,88
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,8800,Immunology,Day Case,Child,16-64,  3-6 Months,3
30/01/2020,Children's Health Ireland,0000,Children's Health Ireland,8800,Immunology,Day Case,Child,16-64,18+ Months,5
30/01/2020,Dublin Midlands Hospital Group,0102,Naas General Hospital,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,104
30/01/2020,Dublin Midlands Hospital Group,0102,Naas General Hospital,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,28
30/01/2020,Dublin Midlands Hospital Group,0102,Naas General Hospital,2600,General Surgery,Day Case,Adult,16-64,  6-9 Months,5
30/01/2020,Dublin Midlands Hospital Group,0102,Naas General Hospital,2600,General Surgery,Day Case,Adult,16-64,  9-12 Months,2
30/01/2020,Dublin Midlands Hospital Group,0102,Naas General Hospital,2600,General Surgery,Day Case,Adult,16-64, 12-15 Months,2
30/01/2020,Dublin Midlands Hospital Group,0102,Naas General Hospital,2600,General Surgery,Day Case,Adult,16-64, 15-18 Months,3
30/01/2020,Dublin Midlands Hospital Group,0102,Naas General Hospital,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,33
30/01/2020,Dublin Midlands Hospital Group,0102,Naas General Hospital,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,12
30/01/2020,Dublin Midlands Hospital Group,0102,Naas General Hospital,2600,General Surgery,Day Case,Adult,65+,  9-12 Months,1
30/01/2020,Dublin Midlands Hospital Group,0102,Naas General Hospital,2600,General Surgery,Day Case,Adult,65+, 12-15 Months,2
30/01/2020,Dublin Midlands Hospital Group,0102,Naas General Hospital,5000,General Medicine,Day Case,Adult,16-64,  0-3 Months,1
30/01/2020,Dublin Midlands Hospital Group,0102,Naas General Hospital,5000,General Medicine,Day Case,Adult,16-64,  3-6 Months,1
30/01/2020,Dublin Midlands Hospital Group,0102,Naas General Hospital,5000,General Medicine,Day Case,Adult,16-64,  6-9 Months,1
30/01/2020,Dublin Midlands Hospital Group,0102,Naas General Hospital,5000,General Medicine,Day Case,Adult,16-64,  9-12 Months,1
30/01/2020,Dublin Midlands Hospital Group,0102,Naas General Hospital,5000,General Medicine,Day Case,Adult,65+,  0-3 Months,4
30/01/2020,Dublin Midlands Hospital Group,0102,Naas General Hospital,5000,General Medicine,Day Case,Adult,65+,  3-6 Months,1
30/01/2020,Dublin Midlands Hospital Group,0102,Naas General Hospital,5000,General Medicine,Day Case,Adult,65+,  9-12 Months,1
30/01/2020,Dublin Midlands Hospital Group,0102,Naas General Hospital,7800,Urology,Day Case,Adult,16-64,  0-3 Months,4
30/01/2020,Dublin Midlands Hospital Group,0102,Naas General Hospital,7800,Urology,Day Case,Adult,16-64,  6-9 Months,1
30/01/2020,Dublin Midlands Hospital Group,0201,Midland Regional Hospital Portlaoise,0000,Small Volume Specialities,Day Case,Adult,16-64,  6-9 Months,1
30/01/2020,Dublin Midlands Hospital Group,0201,Midland Regional Hospital Portlaoise,0000,Small Volume Specialities,Day Case,Adult,65+,  6-9 Months,1
30/01/2020,Dublin Midlands Hospital Group,0201,Midland Regional Hospital Portlaoise,1503,Gynaecology,Day Case,Adult,16-64,  0-3 Months,30
30/01/2020,Dublin Midlands Hospital Group,0201,Midland Regional Hospital Portlaoise,1503,Gynaecology,Day Case,Adult,16-64,  3-6 Months,10
30/01/2020,Dublin Midlands Hospital Group,0201,Midland Regional Hospital Portlaoise,1503,Gynaecology,Day Case,Adult,16-64,  6-9 Months,6
30/01/2020,Dublin Midlands Hospital Group,0201,Midland Regional Hospital Portlaoise,1503,Gynaecology,Day Case,Adult,16-64,  9-12 Months,18
30/01/2020,Dublin Midlands Hospital Group,0201,Midland Regional Hospital Portlaoise,1503,Gynaecology,Day Case,Adult,16-64, 12-15 Months,5
30/01/2020,Dublin Midlands Hospital Group,0201,Midland Regional Hospital Portlaoise,1503,Gynaecology,Day Case,Adult,16-64, 15-18 Months,5
30/01/2020,Dublin Midlands Hospital Group,0201,Midland Regional Hospital Portlaoise,1503,Gynaecology,Day Case,Adult,16-64,18+ Months,1
30/01/2020,Dublin Midlands Hospital Group,0201,Midland Regional Hospital Portlaoise,1503,Gynaecology,Day Case,Adult,65+, 15-18 Months,1
30/01/2020,Dublin Midlands Hospital Group,0201,Midland Regional Hospital Portlaoise,1503,Gynaecology,Inpatient,Adult,16-64,  0-3 Months,2
30/01/2020,Dublin Midlands Hospital Group,0201,Midland Regional Hospital Portlaoise,1503,Gynaecology,Inpatient,Adult,65+,  0-3 Months,1
30/01/2020,Dublin Midlands Hospital Group,0201,Midland Regional Hospital Portlaoise,1503,Gynaecology,Inpatient,Adult,65+, 12-15 Months,1
30/01/2020,Dublin Midlands Hospital Group,0201,Midland Regional Hospital Portlaoise,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,48
30/01/2020,Dublin Midlands Hospital Group,0201,Midland Regional Hospital Portlaoise,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,11
30/01/2020,Dublin Midlands Hospital Group,0201,Midland Regional Hospital Portlaoise,2600,General Surgery,Day Case,Adult,16-64,  6-9 Months,13
30/01/2020,Dublin Midlands Hospital Group,0201,Midland Regional Hospital Portlaoise,2600,General Surgery,Day Case,Adult,16-64,  9-12 Months,10
30/01/2020,Dublin Midlands Hospital Group,0201,Midland Regional Hospital Portlaoise,2600,General Surgery,Day Case,Adult,16-64, 12-15 Months,7
30/01/2020,Dublin Midlands Hospital Group,0201,Midland Regional Hospital Portlaoise,2600,General Surgery,Day Case,Adult,16-64,18+ Months,2
30/01/2020,Dublin Midlands Hospital Group,0201,Midland Regional Hospital Portlaoise,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,7
30/01/2020,Dublin Midlands Hospital Group,0201,Midland Regional Hospital Portlaoise,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,4
30/01/2020,Dublin Midlands Hospital Group,0201,Midland Regional Hospital Portlaoise,2600,General Surgery,Day Case,Adult,65+,  6-9 Months,2
30/01/2020,Dublin Midlands Hospital Group,0201,Midland Regional Hospital Portlaoise,2600,General Surgery,Day Case,Adult,65+,  9-12 Months,4
30/01/2020,Dublin Midlands Hospital Group,0201,Midland Regional Hospital Portlaoise,2600,General Surgery,Day Case,Adult,65+, 12-15 Months,1
30/01/2020,Dublin Midlands Hospital Group,0201,Midland Regional Hospital Portlaoise,2600,General Surgery,Day Case,Child,0-15,  0-3 Months,4
30/01/2020,Dublin Midlands Hospital Group,0201,Midland Regional Hospital Portlaoise,2600,General Surgery,Inpatient,Adult,16-64,  0-3 Months,4
30/01/2020,Dublin Midlands Hospital Group,0201,Midland Regional Hospital Portlaoise,2600,General Surgery,Inpatient,Adult,16-64,  3-6 Months,1
30/01/2020,Dublin Midlands Hospital Group,0201,Midland Regional Hospital Portlaoise,2600,General Surgery,Inpatient,Adult,16-64,  9-12 Months,3
30/01/2020,Dublin Midlands Hospital Group,0201,Midland Regional Hospital Portlaoise,2600,General Surgery,Inpatient,Adult,65+,  0-3 Months,2
30/01/2020,Dublin Midlands Hospital Group,0201,Midland Regional Hospital Portlaoise,2600,General Surgery,Inpatient,Adult,65+,  3-6 Months,2
30/01/2020,Dublin Midlands Hospital Group,0201,Midland Regional Hospital Portlaoise,7800,Urology,Day Case,Adult,16-64,  0-3 Months,37
30/01/2020,Dublin Midlands Hospital Group,0201,Midland Regional Hospital Portlaoise,7800,Urology,Day Case,Adult,16-64,  3-6 Months,20
30/01/2020,Dublin Midlands Hospital Group,0201,Midland Regional Hospital Portlaoise,7800,Urology,Day Case,Adult,16-64,  6-9 Months,11
30/01/2020,Dublin Midlands Hospital Group,0201,Midland Regional Hospital Portlaoise,7800,Urology,Day Case,Adult,16-64,  9-12 Months,6
30/01/2020,Dublin Midlands Hospital Group,0201,Midland Regional Hospital Portlaoise,7800,Urology,Day Case,Adult,16-64, 12-15 Months,1
30/01/2020,Dublin Midlands Hospital Group,0201,Midland Regional Hospital Portlaoise,7800,Urology,Day Case,Adult,65+,  0-3 Months,33
30/01/2020,Dublin Midlands Hospital Group,0201,Midland Regional Hospital Portlaoise,7800,Urology,Day Case,Adult,65+,  3-6 Months,14
30/01/2020,Dublin Midlands Hospital Group,0201,Midland Regional Hospital Portlaoise,7800,Urology,Day Case,Adult,65+,  6-9 Months,10
30/01/2020,Dublin Midlands Hospital Group,0201,Midland Regional Hospital Portlaoise,7800,Urology,Day Case,Adult,65+,  9-12 Months,5
30/01/2020,Dublin Midlands Hospital Group,0201,Midland Regional Hospital Portlaoise,7800,Urology,Day Case,Adult,65+, 12-15 Months,7
30/01/2020,Dublin Midlands Hospital Group,0201,Midland Regional Hospital Portlaoise,7800,Urology,Day Case,Child,0-15,  3-6 Months,1
30/01/2020,Dublin Midlands Hospital Group,0201,Midland Regional Hospital Portlaoise,7800,Urology,Inpatient,Adult,65+,  0-3 Months,1
30/01/2020,Dublin Midlands Hospital Group,0203,Midland Regional Hospital Tullamore,0000,Small Volume Specialities,Day Case,Adult,65+,  0-3 Months,1
30/01/2020,Dublin Midlands Hospital Group,0203,Midland Regional Hospital Tullamore,0000,Small Volume Specialities,Day Case,Child,0-15,  0-3 Months,1
30/01/2020,Dublin Midlands Hospital Group,0203,Midland Regional Hospital Tullamore,0100,Cardiology,Day Case,Adult,16-64,  0-3 Months,11
